Date,open,high,low,close,volume,logret_1d,logret_3d,logret_5d,realized_vol_10,bb_pos,rsi_14,macd,macd_sig,macd_diff,log_vol,vol_z_20,sma_diff,target,target_z
2015-03-31,28.09062971,28.17974301,27.70521715,27.72081184,168362400,-0.01547079,0.00152831,-0.01799979,0.01527713,-0.33389923,54.85153465,0.03333165,0.13458340,-0.10125175,18.94162936,-0.66129288,0.00078394,0,0
2015-04-01,27.80769764,27.87453304,27.42451166,27.68071175,162485600,-0.00144762,0.00808112,0.00702679,0.01456348,-0.34520352,49.51317797,0.01119045,0.10990481,-0.09871436,18.90609994,-0.93750526,-0.00086901,1,1
2015-04-02,27.85447746,27.97255184,27.66734110,27.91908455,128880400,0.00857465,-0.00834377,0.00865534,0.01493225,-0.01666896,54.16870564,0.01273132,0.09047011,-0.07773879,18.67439540,-1.83533600,-0.00217346,1,1
2015-04-06,27.72971961,28.40697816,27.69853021,28.37133217,148776000,0.01606872,0.02319574,0.03272448,0.01535544,0.55907312,55.60218667,0.04987021,0.08235013,-0.03247993,18.81795238,-1.18443657,-0.00131565,0,0
2015-04-07,28.43593617,28.54287074,28.06611839,28.07280159,140049200,-0.01057801,0.01406535,-0.00285306,0.01538749,0.19303248,47.50845895,0.05458489,0.07679708,-0.02221219,18.75750435,-1.53059938,-0.00182281,0,0
2015-04-08,28.03716380,28.15969479,27.84111591,27.98146820,149316800,-0.00325875,0.00223195,0.00935898,0.01537072,0.05599507,42.69726019,0.05037083,0.07151183,-0.02114100,18.82158078,-0.99984361,-0.00312571,1,1
2015-04-09,28.03715822,28.19979008,27.77204838,28.19533348,129936000,0.00761404,-0.00622272,0.01842064,0.01258805,0.30665233,47.60690413,0.06355567,0.06992060,-0.00636493,18.68255258,-1.61570709,-0.00230841,1,0
2015-04-10,28.05943375,28.34013997,27.90571510,28.31563377,160752000,0.00425760,0.00861289,0.01410359,0.01251208,0.43859531,53.22921924,0.08275800,0.07248808,0.01026992,18.89537336,-0.03616913,-0.00108540,0,0
2015-04-13,28.59856760,28.64312679,28.20647191,28.25993919,145460400,-0.00196886,0.00990278,-0.00393398,0.01210026,0.31828279,48.97247320,0.09241657,0.07647378,0.01594279,18.79541444,-0.68387065,0.00048044,0,0
2015-04-14,28.29336000,28.35796709,28.05052804,28.13741302,102098400,-0.00434511,-0.00205637,0.00229892,0.00939568,0.10735789,48.88888011,0.08915648,0.07901032,0.01014616,18.44144761,-2.91689276,-0.00011113,1,1
2015-04-15,28.16192204,28.32232393,28.07280875,28.24435043,115881600,0.00379334,-0.00252063,0.00935101,0.00770698,0.28036361,61.54902025,0.09411687,0.08203163,0.01208524,18.56807954,-1.72741087,0.00185745,0,0
2015-04-16,28.13295231,28.31563376,28.09507973,28.10844612,113476000,-0.00482335,-0.00537512,-0.00308638,0.00793893,0.11748196,56.66895252,0.08608929,0.08284316,0.00324613,18.54710192,-2.01674700,0.00429828,0,0
2015-04-17,27.97032748,28.10176827,27.72749381,27.79210091,207828000,-0.01131826,-0.01234827,-0.01866224,0.00845415,-0.38425424,55.03366012,0.05358328,0.07699118,-0.02340790,19.15222137,2.34874950,0.00494327,1,1
2015-04-20,27.97478637,28.54288048,27.88567307,28.42703438,188217200,0.02258877,0.00644715,0.00589538,0.00998330,0.66934869,54.20375409,0.07815494,0.07722394,0.00093101,19.05310717,1.63371268,0.00446304,0,0
2015-04-21,28.53842126,28.56069745,28.21984072,28.27330971,129740400,-0.00542237,0.00584814,0.00481812,0.00948580,0.42157491,59.26756120,0.08425265,0.07862968,0.00562297,18.68104609,-1.00545960,0.00529829,1,1
2015-04-22,28.29113360,28.70996386,28.14186982,28.65426826,150618000,0.01338417,0.03055057,0.01440896,0.01014862,0.93786111,64.65460508,0.11845977,0.08659570,0.03186407,18.83025739,0.03010207,0.00692657,1,1
2015-04-23,28.58298233,29.05527993,28.54733633,28.88819313,183083600,0.00813056,0.01609236,0.02736286,0.01017951,1.11087572,64.60721192,0.16257092,0.10179074,0.06078018,19.02545344,1.38450387,0.00688159,1,1
2015-04-24,29.07087179,29.10206119,28.79016384,29.02408600,178103600,0.00469307,0.02620780,0.04337420,0.01018914,1.08801111,60.87607046,0.20611874,0.12265634,0.08346240,18.99787596,1.19315275,0.00699165,1,1
2015-04-27,29.47633306,29.65901623,29.21790471,29.55207825,387816800,0.01802803,0.03085166,0.03881346,0.01113892,1.38406490,72.89665668,0.28000751,0.15412658,0.12588093,19.77604362,6.41116855,0.00783206,0,0
2015-04-28,29.95531912,29.97313872,28.86591346,29.08646584,475696000,-0.01588110,0.00684001,0.02835473,0.01264847,0.76897242,65.32755170,0.29756373,0.18281401,0.11474973,19.98028955,7.78936166,0.00952136,0,0
2015-04-29,28.99735398,29.31593114,28.58297864,28.65872383,253544400,-0.01481508,-0.01266814,0.00015548,0.01387957,0.29356604,56.06771869,0.27380570,0.20101234,0.07279335,19.35104951,3.24675107,0.00931332,0,0
2015-04-30,28.65872610,28.65872610,27.75423016,27.88121605,332781600,-0.02750469,-0.05820087,-0.03547977,0.01660539,-0.55866078,45.14692614,0.19004815,0.19881951,-0.00877136,19.62299698,4.29123398,0.00815661,1,1
2015-05-01,28.09285571,28.99067007,27.91463084,28.72778511,234050400,0.02991157,-0.01240820,-0.01026126,0.01869400,0.32875754,54.44165584,0.18979292,0.19701419,-0.00722127,19.27104703,2.19443353,0.01001376,0,0
2015-05-04,28.85032095,29.08869975,28.57406954,28.67209435,203953200,-0.00194045,0.00046643,-0.03022974,0.01745146,0.24839793,55.14142803,0.18298750,0.19420885,-0.01122135,19.13340111,0.79535389,0.01034128,0,0
2015-05-05,28.54955653,28.61639191,28.02156345,28.02602005,197085600,-0.02279096,0.00518016,-0.03713961,0.01894630,-0.46179189,48.09779378,0.12403161,0.18017340,-0.05614180,19.09914871,0.36786382,0.00955501,0,0
2015-05-06,28.19533877,28.23766797,27.48243580,27.85002708,288564000,-0.00629943,-0.03103084,-0.02862395,0.01831174,-0.63723232,47.76413933,0.06238830,0.15661638,-0.09422808,19.48042746,1.58790247,0.00696033,1,0
2015-05-07,27.91266678,28.20573194,27.74488205,28.02228737,175763600,0.00616623,-0.02292416,0.00504697,0.01819104,-0.43539536,52.04251566,0.02712284,0.13071767,-0.10359483,18.98465047,-0.22971444,0.00422105,1,1
2015-05-08,28.33996026,28.55025101,28.21244393,28.55025101,222201600,0.01866556,0.01853236,-0.00619905,0.01935092,0.11580840,51.11449634,0.04130088,0.11283431,-0.07153344,19.21909564,0.54903939,0.00214088,0,0
2015-05-11,28.49879511,28.53682591,28.10505981,28.25942230,168143200,-0.01023879,0.01459300,-0.01449739,0.01818726,-0.19473122,49.87742821,0.02873835,0.09601512,-0.06727677,18.94032656,-0.61617321,-0.00240313,0,0
2015-05-12,28.09834327,28.38469555,27.92384746,28.15874672,192640000,-0.00356891,0.00485785,0.00472466,0.01774040,-0.30383601,45.39882436,0.01053731,0.07891956,-0.06838225,19.07633372,-0.06898572,-0.00570224,1,0
2015-05-13,28.22138315,28.45404477,28.15874381,28.19006348,138776800,0.00111153,-0.01269617,0.01213562,0.01729525,-0.26665998,43.26405282,-0.00134465,0.06286672,-0.06421136,18.74837745,-2.05226946,-0.00725523,1,1
2015-05-14,28.50326760,28.84778404,28.44733937,28.84778404,180814000,0.02306362,0.02060625,0.02903301,0.01625695,0.39392463,48.45456175,0.04182919,0.05865921,-0.01683002,19.01297944,-0.53637066,-0.00514974,0,0
2015-05-15,28.87463257,28.96859161,28.68223930,28.80751801,152832000,-0.00139679,0.02277837,0.00897067,0.01333842,0.31288358,42.86302996,0.07196606,0.06132058,0.01064547,18.84484984,-1.21912684,-0.00664078,1,1
2015-05-18,28.72026518,29.24375258,28.71578997,29.12518501,203531600,0.01096687,0.03263371,0.03017633,0.01371906,0.60411734,50.38197579,0.12009839,0.07307614,0.04702225,19.13133183,0.26361003,-0.00626850,0,0
2015-05-19,29.23704765,29.27955366,29.00214836,29.09834671,178532800,-0.00092191,0.00864818,0.03282333,0.01084708,0.52040264,54.70953359,0.15429932,0.08932078,0.06497854,19.00028290,-0.62746069,-0.00395276,0,0
2015-05-20,29.08268716,29.30192492,28.93503577,29.09610939,145819600,-0.00007689,0.00996807,0.03163491,0.01037441,0.48203186,65.60716503,0.17915805,0.10728823,0.07186982,18.79788080,-2.07957364,-0.00036850,1,1
2015-05-21,29.09834690,29.44733858,29.04465456,29.39364624,158921600,0.01017407,0.00917527,0.01874536,0.01052749,0.72178185,59.95882999,0.22032771,0.12989613,0.09043158,18.88392156,-1.23257960,0.00353611,1,1
2015-05-22,29.44062025,29.74710584,29.39587494,29.65090752,182384000,0.00871420,0.01881137,0.02885634,0.00948786,0.87138956,63.80694913,0.27059455,0.15803581,0.11255873,19.02162491,-0.39983192,0.00627691,0,0
2015-05-26,29.66433622,29.73368668,28.88581275,28.99766922,282790400,-0.02227728,-0.00338901,-0.00438781,0.01191732,0.32775221,63.67825029,0.25478352,0.17738535,0.07739817,19.46021655,2.25250841,0.00982670,1,1
2015-05-27,29.15874544,29.58827390,29.09387019,29.53905678,183332800,0.01849789,0.00493481,0.01503199,0.01267162,0.78110515,71.55915558,0.28268006,0.19844429,0.08423577,19.02681364,-0.17763836,0.01384304,0,0
2015-05-28,29.49879154,29.51892488,29.32877091,29.48089409,122933200,-0.00197095,-0.00575034,0.01313793,0.01280769,0.65720451,69.17654673,0.29667514,0.21809046,0.07858468,18.62715168,-3.18316742,0.01688653,0,0
2015-05-29,29.35784942,29.40706654,29.06031079,29.14532280,203538000,-0.01144795,0.00507899,-0.00848409,0.01185743,0.32915787,58.24037491,0.27748981,0.22997033,0.04751948,19.13136328,0.99057978,0.01568721,1,0
2015-06-01,29.14532135,29.39364285,29.09386833,29.20348549,128451200,0.00199362,-0.01142528,-0.01520466,0.01182889,0.35531798,63.97352566,0.26393606,0.23676348,0.02717258,18.67105962,-3.00871122,0.01622317,0,0
2015-06-02,29.05135972,29.23033074,28.93055624,29.07373238,134670400,-0.00445297,-0.01390730,0.00261964,0.01143671,0.22061637,63.42755362,0.23995852,0.23740249,0.00255604,18.71834087,-2.31156705,0.01533671,1,0
2015-06-03,29.23033449,29.29297384,29.06031047,29.10952759,123934000,0.00123043,-0.00122892,-0.01464782,0.01144138,0.21567057,63.47556275,0.22129359,0.23418071,-0.01288711,18.63525972,-2.49347435,0.01347078,0,0
2015-06-04,28.98872174,29.21243467,28.83883449,28.93950462,153800400,-0.00585793,-0.00908046,-0.01853479,0.01159290,0.00531097,51.56846269,0.19058512,0.22546159,-0.03487647,18.85116622,-0.78883062,0.01102151,0,0
2015-06-05,28.97082562,29.01333163,28.71579301,28.78066826,142507200,-0.00550368,-0.01013118,-0.01259053,0.01102943,-0.22574423,49.55875092,0.15168316,0.21070591,-0.05902274,18.77490308,-0.91186547,0.00758256,0,0
2015-06-08,28.83659348,28.90594735,28.37350952,28.59051132,210699200,-0.00662903,-0.01799064,-0.02121318,0.01040636,-0.45416972,40.82880159,0.10430662,0.18942605,-0.08511943,19.16594208,1.68668016,0.00385279,0,0
2015-06-09,28.34443101,28.65315598,28.10282231,28.50550461,224301600,-0.00297768,-0.01511039,-0.01973789,0.00810036,-0.59571528,40.02999796,0.05921841,0.16338452,-0.10416611,19.22850213,1.60705278,0.00172878,1,1
2015-06-10,28.61735311,28.93502501,28.60169327,28.83211899,156349200,0.01139280,0.00178609,-0.00957552,0.00622533,-0.26401916,45.99712066,0.04927274,0.14056217,-0.09128943,18.86760253,-0.05496206,-0.00186940,0,0
2015-06-11,28.89923606,29.12294900,28.74263769,28.76724625,141563600,-0.00225255,0.00616257,-0.00597015,0.00622370,-0.46154764,39.78087707,0.03574400,0.11959853,-0.08385453,18.76825964,-0.72413040,-0.00531769,0,0
2015-06-12,28.67775974,28.70907942,28.43614938,28.44957161,147544800,-0.01110435,-0.00196411,-0.01157082,0.00616922,-0.87523387,30.78019740,-0.00060434,0.09555796,-0.09616230,18.80964242,-0.32802223,-0.00703217,0,0
2015-06-15,28.21020359,28.46523623,28.12295567,28.39364815,175955600,-0.00196764,-0.01532454,-0.00690943,0.00597885,-0.85973286,38.05310073,-0.03353663,0.06973904,-0.10327567,18.98574225,0.74082080,-0.00911554,1,1
2015-06-16,28.41825814,28.60170270,28.27060846,28.54577446,125976400,0.00534346,-0.00772854,0.00141171,0.00646311,-0.58484554,26.77813997,-0.04682067,0.04642710,-0.09324777,18.65160515,-1.37019556,-0.00994679,0,0
2015-06-17,28.57261005,28.60840322,28.35337067,28.47865105,131672400,-0.00235420,0.00102162,-0.01233529,0.00637313,-0.60871722,26.66641203,-0.06204939,0.02473180,-0.08678119,18.69582758,-0.85531725,-0.01106640,1,1
2015-06-18,28.46299784,28.70460651,28.46076023,28.60840988,141628800,0.00454601,0.00753526,-0.00553673,0.00655464,-0.40328279,36.17506323,-0.06292248,0.00720094,-0.07012343,18.76872011,-0.39204076,-0.01137736,0,0
2015-06-19,28.57038307,28.59499163,28.27731963,28.32206154,218867600,-0.01005967,-0.00786786,-0.00449204,0.00703179,-0.69046165,29.69081790,-0.08573207,-0.01138566,-0.07434641,19.20397754,2.20955199,-0.01113113,1,1
2015-06-22,28.52115799,28.64867428,28.42943658,28.54800415,136157200,0.00794597,0.00243231,0.00542156,0.00737706,-0.37379094,38.40068055,-0.08460191,-0.02602891,-0.05857300,18.72932066,-0.48076917,-0.00938621,0,0
2015-06-23,28.51893244,28.54801452,28.38470328,28.41826057,121075600,-0.00455511,-0.00666881,-0.00447700,0.00746066,-0.50353130,35.35545103,-0.09310225,-0.03944358,-0.05365867,18.61192570,-1.44720344,-0.00869235,1,1
2015-06-24,28.45851865,29.03793597,28.43838531,28.65986061,221123600,0.00846564,0.01185650,0.00634284,0.00699344,-0.12909554,44.25009767,-0.07942812,-0.04744049,-0.03198764,19.21423238,4.00456140,-0.00777552,0,0
2015-06-25,28.82764908,28.90371066,28.52339935,28.52339935,127752400,-0.00477278,-0.00086225,-0.00297595,0.00710417,-0.31450744,44.66103798,-0.07869541,-0.05369147,-0.02500394,18.66560457,-1.02635812,-0.00696988,0,0
2015-06-26,28.56143688,28.63302497,28.30193070,28.35562134,176267200,-0.00589949,-0.00220662,0.00118423,0.00642800,-0.57478870,45.07975477,-0.09060854,-0.06107488,-0.02953366,18.98751158,2.08447078,-0.00592941,0,0
2015-06-29,28.06702950,28.29298008,27.84779174,27.85897636,196645600,-0.01767007,-0.02834233,-0.02443180,0.00846685,-1.28286811,38.44912918,-0.13852801,-0.07656551,-0.06196250,19.09691368,2.27908836,-0.00546210,1,1
2015-06-30,28.09163576,28.21467857,27.93279977,28.06031609,177482800,0.00720111,-0.01636844,-0.01267558,0.00866160,-0.84183383,35.56480854,-0.15843180,-0.09293877,-0.06549304,18.99438426,1.02140439,-0.00539733,1,1
2015-07-01,28.38917611,28.39812484,28.18559649,28.32206154,120955200,0.00928472,-0.00118423,-0.01185650,0.00932294,-0.34811031,42.24473803,-0.15134047,-0.10461911,-0.04672136,18.61093079,-1.36706490,-0.00457265,0,0
2015-07-02,28.28402300,28.34218883,28.13637166,28.28626060,108844000,-0.00126487,0.01522097,-0.00834858,0.00914940,-0.38235458,46.84525212,-0.14691582,-0.11307845,-0.03383737,18.50542622,-1.58615009,-0.00456218,0,0
2015-07-06,27.95070237,28.23929234,27.93056731,28.18783760,112241600,-0.00348560,0.00453425,-0.00593470,0.00865977,-0.53966186,46.08849598,-0.14962637,-0.12038804,-0.02923834,18.53616425,-1.35010286,-0.00399656,0,0
2015-07-07,28.16322450,28.22139035,27.68895241,28.11848259,187787200,-0.00246349,-0.00721396,0.00927188,0.00814541,-0.61934844,41.61536621,-0.15557747,-0.12742592,-0.02815155,19.05081996,1.39610833,-0.00468095,0,0
2015-07-08,27.84778854,27.88358172,27.41378487,27.42049599,243046400,-0.02513634,-0.03108543,-0.02306558,0.01107276,-1.45064377,33.35673325,-0.21414689,-0.14477012,-0.06937677,19.30876293,2.77249615,-0.00629532,0,0
2015-07-09,27.70684245,27.75382196,26.67105234,26.86120796,314380000,-0.02060760,-0.04820743,-0.05295790,0.01137303,-1.56228741,25.79018346,-0.30220976,-0.17625805,-0.12595172,19.56611300,3.93491438,-0.00919490,1,1
2015-07-10,27.27955027,27.70684100,27.11623911,27.57932472,245418000,0.02638323,-0.01936072,-0.02530981,0.01543521,-0.68158166,40.80822682,-0.31047524,-0.20310149,-0.10737375,19.31847344,1.75994627,-0.01045581,1,1
2015-07-13,27.97082848,28.13413968,27.81199250,28.11176872,165762000,0.01912192,0.02489754,-0.00270229,0.01693413,-0.07886136,44.98202451,-0.27093869,-0.21666893,-0.05426977,18.92606358,-0.11511982,-0.01072802,0,0
2015-07-14,28.19678067,28.27060635,27.97306772,28.10058403,127072400,-0.00039794,0.04510720,-0.00063674,0.01587735,-0.07543072,46.24333160,-0.23776737,-0.22088862,-0.01687876,18.66026756,-0.85270782,-0.00935567,1,1
2015-07-15,28.12519295,28.44510254,28.09387327,28.37127686,134596800,0.00958690,0.02831087,0.03408649,0.01600061,0.23872878,46.61068783,-0.18747512,-0.21420592,0.02673080,18.71779420,-0.59056431,-0.00794445,1,1
2015-07-16,28.57708569,28.76276951,28.48983779,28.74934387,144889600,0.01323769,0.02242664,0.06793178,0.01627176,0.62981138,52.51112689,-0.11577669,-0.19452007,0.07874338,18.79148263,-0.30821515,-0.00690442,1,1
2015-07-17,28.87686574,28.99766922,28.70460582,28.99766922,184658800,0.00860051,0.03142509,0.05014907,0.01638435,0.83096899,57.01015268,-0.03847389,-0.16331084,0.12483694,19.03402036,0.30609375,-0.00506662,1,1
2015-07-20,29.29968125,29.74710709,29.23927781,29.54576683,235600800,0.01872502,0.04056322,0.04975217,0.01697982,1.13105802,68.21246935,0.06625232,-0.11739820,0.18365052,19.27764941,1.16968852,-0.00241503,0,0
2015-07-21,29.72026391,29.73592204,29.15427047,29.25046539,307025600,-0.01004499,0.01728054,0.04010512,0.01749685,0.78759525,62.59462904,0.12399094,-0.06912037,0.19311132,19.54244169,1.82457808,0.00034789,0,0
2015-07-22,27.29074074,28.07597362,27.29074074,28.01333427,461802400,-0.04321486,-0.03453483,-0.01269663,0.02134627,-0.20842680,47.29196791,0.06912623,-0.04147105,0.11059729,19.95064765,3.16918746,0.00316150,0,0
2015-07-23,28.23257222,28.43167660,27.97753960,27.99991226,203998000,-0.00047924,-0.05373910,-0.02641357,0.01986035,-0.19384849,47.47836705,0.02428260,-0.02832032,0.05260292,19.13362075,0.40414470,0.00836669,0,0
2015-07-24,28.03570321,28.12966223,27.71803127,27.85225868,168649200,-0.00528731,-0.04898142,-0.04030139,0.01839221,-0.28679830,47.07023703,-0.02290666,-0.02723759,0.00433093,18.94333138,-0.25401417,0.01053430,0,0
2015-07-27,27.53682091,27.65315258,27.31982082,27.46523285,177822000,-0.01399312,-0.01975968,-0.07301953,0.01773315,-0.54921210,44.59654113,-0.09049112,-0.03988830,-0.05060282,18.99629361,-0.06784186,0.00983590,1,0
2015-07-28,27.60169411,27.72026337,27.41601372,27.60169411,134472400,0.00495621,-0.01432422,-0.05801833,0.01787809,-0.42471796,51.65229920,-0.13152486,-0.05821561,-0.07330925,18.71686953,-0.99315049,0.00852488,0,0
2015-07-29,27.55025260,27.62855180,27.35338409,27.51445770,148046800,-0.00316555,-0.01220246,-0.01796902,0.01742539,-0.46060105,56.51794947,-0.16913398,-0.08039928,-0.08873470,18.81303900,-0.55912668,0.00645655,0,0
2015-07-30,27.36456326,27.42049149,27.22809825,27.37574959,134513200,-0.00505403,-0.00326337,-0.02254381,0.01645688,-0.51592602,47.70322026,-0.20773740,-0.10586691,-0.10187049,18.71717289,-0.99939998,0.00325961,0,0
2015-07-31,27.42720888,27.43615761,27.04913514,27.13638306,171540000,-0.00878219,-0.01700178,-0.02603869,0.01577692,-0.62410533,38.21620510,-0.25470962,-0.13563545,-0.11907417,18.96032703,-0.06894724,-0.00132572,0,0
2015-08-03,27.18112210,27.42049487,26.29074385,26.49656105,279904000,-0.02386042,-0.03769665,-0.03590599,0.01379419,-0.92047187,33.17685854,-0.33964849,-0.17643806,-0.16321043,19.44995725,1.56375305,-0.00921988,0,0
2015-08-04,26.26837367,26.33101302,25.33549109,25.64645195,496554400,-0.03260972,-0.06525233,-0.07347192,0.01539306,-1.16307710,24.51875959,-0.47014036,-0.23517852,-0.23496184,20.02320360,3.41150579,-0.01777746,1,1
2015-08-05,25.26837343,26.27284566,25.07821779,25.81647110,397250400,0.00660747,-0.04986267,-0.06369890,0.01234078,-0.92908186,21.46277790,-0.55345708,-0.29883423,-0.25462285,19.80007737,2.63685064,-0.02286004,1,0
2015-08-06,26.06142433,26.18052861,25.64568237,25.87265396,211612000,0.00217388,-0.02382837,-0.05647099,0.01255115,-0.82505977,18.41209065,-0.60794468,-0.36065632,-0.24728836,19.17026497,0.55410036,-0.02880146,1,0
2015-08-07,25.74905766,26.12434897,25.73107920,25.96029854,154681600,0.00338181,0.01216316,-0.04430698,0.01304158,-0.70556703,10.03788273,-0.63671467,-0.41586799,-0.22084668,18.85687937,-0.53674607,-0.03280873,1,1
2015-08-10,26.18726920,26.96481943,26.18726920,26.90414429,219806400,0.03571195,0.04126763,0.01526538,0.01844671,-0.27112074,27.15198683,-0.57670671,-0.44803573,-0.12867097,19.20825772,0.79438063,-0.03272551,0,0
2015-08-11,26.47491505,26.55806412,25.46814561,25.50410080,388331200,-0.05344108,-0.01434732,-0.00556598,0.02429408,-0.76802825,26.31699664,-0.63480415,-0.48538942,-0.14941473,19.77736914,2.46323781,-0.03579749,1,1
2015-08-12,25.28836527,25.93782196,24.63666085,25.89737129,404870000,0.01530221,-0.00242692,0.00312877,0.02537230,-0.54939171,31.48320544,-0.64171584,-0.51665470,-0.12506114,19.81907659,2.09488025,-0.03735326,0,0
2015-08-13,26.07715520,26.15805654,25.74006685,25.87714958,194143200,-0.00078115,-0.03892001,0.00017374,0.02542698,-0.50545791,32.20608736,-0.64143112,-0.54160998,-0.09982113,19.08410659,-0.22876007,-0.03778127,1,0
2015-08-14,25.69062383,26.13782718,25.62095946,26.05917358,171718000,0.00700954,0.02153060,0.00380147,0.02569838,-0.39205189,36.84685697,-0.61937785,-0.55716356,-0.06221429,18.96136415,-0.64267682,-0.03653438,1,1
2015-08-17,26.07715086,26.43895910,25.95579887,26.32884407,163538800,0.01029521,0.01652360,-0.02161527,0.02503413,-0.24277746,38.38251390,-0.57352904,-0.56043665,-0.01309239,18.91256083,-0.71668355,-0.03138324,0,0
2015-08-18,26.16480364,26.39177699,26.07041929,26.18053436,138242800,-0.00564890,0.01165585,0.02617692,0.02253500,-0.28592104,37.95932451,-0.54290264,-0.55692985,0.01402721,18.74452212,-1.44063858,-0.02380736,0,0
2015-08-19,26.09063213,26.18501644,25.77152231,25.84568214,193146000,-0.01287262,-0.00822631,-0.00199792,0.02293671,-0.43795610,36.66115504,-0.53943253,-0.55343039,0.01399786,19.07895694,0.23525448,-0.01971490,0,0
2015-08-20,25.63669000,25.69736514,25.08611140,25.31533241,274006400,-0.02073332,-0.03925483,-0.02195009,0.02383435,-0.70206448,34.89097024,-0.57287350,-0.55731901,-0.01555449,19.42866202,1.92946314,-0.01684531,0,0
2015-08-21,24.81644533,25.14679220,23.74225736,23.76697731,513102000,-0.06311313,-0.09671906,-0.09207275,0.03046447,-1.32935076,30.31994421,-0.71606073,-0.58906735,-0.12699337,20.05598521,3.21866084,-0.01755100,0,0
2015-08-24,21.31971622,24.45014359,20.67475319,23.17370224,648825200,-0.02527900,-0.10912544,-0.12764696,0.02638960,-1.28608495,31.48602963,-0.86741100,-0.64473608,-0.22267492,20.29067390,3.65349282,-0.02378747,1,0
2015-08-25,24.96926240,24.96926240,23.25910039,23.31303406,414406400,0.00599449,-0.08239763,-0.11600357,0.02325875,-1.04252498,31.16973783,-0.96499046,-0.70878696,-0.25620350,19.84235769,1.84333156,-0.02416634,1,1
2015-08-26,24.06585867,24.69509091,23.60742005,24.65014648,387098400,0.05577024,0.03648573,-0.04736071,0.03038300,-0.43860735,42.29023583,-0.92378032,-0.75178563,-0.17199469,19.77418948,0.99652359,-0.02358043,1,1
2015-08-27,25.22094763,25.44791918,24.72430268,25.37600708,338464400,0.02902128,0.09078601,0.00239389,0.03224067,-0.08384228,46.58968121,-0.82306236,-0.76604098,-0.05702138,19.63992947,0.54182429,-0.02172118,1,0
2015-08-28,25.20746471,25.46365170,25.06588823,25.45915794,212657600,0.00327139,0.08806291,0.06877841,0.03214671,-0.00646918,40.62406788,-0.72813953,-0.75846069,0.03032116,19.17519392,-0.73251486,-0.02085600,0,0
2015-08-31,25.17600694,25.73782090,25.16926545,25.34005737,224917200,-0.00468908,0.02760360,0.08936833,0.03184063,-0.03798582,48.72337454,-0.65497280,-0.73776311,0.08279031,19.23124289,-0.22912322,-0.02251882,0,0
2015-09-01,24.75351874,25.14229297,24.12653428,24.20743561,307383600,-0.04572660,-0.04714428,0.03764724,0.03450603,-0.56051358,38.20575100,-0.68053596,-0.72631768,0.04578172,19.54360704,0.54366421,-0.02752936,1,1
2015-09-02,24.77149532,25.24566460,24.52429587,25.24566460,247555200,0.04199460,-0.00842108,0.02387160,0.03781921,-0.03388733,46.14112564,-0.60998699,-0.70305154,0.09306455,19.32714415,0.14132943,-0.02880325,0,0
2015-09-03,25.27937651,25.34454712,24.72879960,24.80295944,212935600,-0.01769146,-0.02142346,-0.02284115,0.03766684,-0.22790180,42.56055091,-0.58307768,-0.67905677,0.09597909,19.17650033,-0.30267738,-0.02877527,0,0
2015-09-04,24.48834470,24.82093757,24.38497115,24.55576134,199985200,-0.01001647,0.01428666,-0.03612901,0.03130742,-0.31683560,39.47157049,-0.57506963,-0.65825934,0.08318971,19.11375392,-0.56828379,-0.02293630,1,1
2015-09-08,25.11307828,25.29510541,24.79172070,25.23892403,219374400,0.02744090,-0.00026703,-0.00399903,0.03039220,0.07200259,44.74272333,-0.50774471,-0.62815641,0.12041171,19.20629042,-0.25042162,-0.01147039,0,0
2015-09-09,25.56477841,25.62320582,24.66812225,24.75351906,340043200,-0.01941974,-0.00199532,0.02230782,0.03166438,-0.17258937,44.00296436,-0.48793276,-0.60011168,0.11217892,19.64458323,1.25511095,-0.00424456,1,1
2015-09-10,24.78048619,25.45691059,24.69733883,25.29735565,251571200,0.02173221,0.02975337,0.00204543,0.02723959,0.14394779,49.90143612,-0.42346712,-0.56478277,0.14131565,19.34323661,0.27566158,-0.00046673,1,1
2015-09-11,25.12207144,25.66590691,25.11532995,25.66590691,199662000,0.01446366,0.01677612,0.03420055,0.02603243,0.35916787,61.95868649,-0.33873391,-0.51957300,0.18083909,19.11213649,-0.71906591,0.00111333,1,0
2015-09-14,26.19850552,26.26816989,25.81197729,25.91310310,233453600,0.00958522,0.04578109,0.05380225,0.02616620,0.50743209,68.03789146,-0.24876793,-0.46541198,0.21664406,19.26849390,-0.14497844,0.00321977,1,0
2015-09-15,26.05243655,26.18727156,25.71310045,26.13109016,173364800,0.00837705,0.03242593,0.03473839,0.02613419,0.64780978,68.36556989,-0.15805751,-0.40394109,0.24588358,18.97090860,-1.61618971,0.00677903,1,0
2015-09-16,26.12435001,26.18952064,25.94232283,26.16030693,148694000,0.00111746,0.01907973,0.05527560,0.01986024,0.66640461,61.86445533,-0.08285619,-0.33972411,0.25686792,18.81740106,-2.37510498,0.01462791,0,0
2015-09-17,25.99175647,26.17827737,25.55578838,25.60073280,256450400,-0.02162228,-0.01212778,0.01192111,0.01775215,0.35358671,51.81290798,-0.06763194,-0.28530568,0.21767374,19.36244583,0.12681287,0.01654537,0,0
